loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.2388525128364565,2.1797995483875274,500,1754801804,checkpoint_000000,True,False,1,51de6_00152,2025-08-10_05-56-44,33.40629553794861,33.40629553794861,1721645,ash,134.226.40.133,33.40629553794861,1
1.8187246596813202,1.6464124292135238,1000,1754801836,checkpoint_000001,True,False,2,51de6_00152,2025-08-10_05-57-16,31.153294801712036,64.55959033966064,1721645,ash,134.226.40.133,64.55959033966064,2
1.6831028479337693,1.478813003897667,1500,1754801866,checkpoint_000002,True,False,3,51de6_00152,2025-08-10_05-57-46,30.192187309265137,94.75177764892578,1721645,ash,134.226.40.133,94.75177764892578,3
1.6076071059703827,1.3907882380485534,2000,1754801896,checkpoint_000003,True,True,4,51de6_00152,2025-08-10_05-58-16,30.10000705718994,124.85178470611572,1721645,ash,134.226.40.133,124.85178470611572,4
