loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.3910902869701385,2.346985363960266,500,1754859961,checkpoint_000000,True,False,1,1670a6b8,2025-08-10_22-06-01,31.562442541122437,31.562442541122437,2059603,ash,134.226.40.133,31.562442541122437,1
2.051608148813248,1.937549194097519,1000,1754859993,checkpoint_000001,True,False,2,1670a6b8,2025-08-10_22-06-33,32.51072692871094,64.07316946983337,2059603,ash,134.226.40.133,64.07316946983337,2
1.834688737988472,1.6706490856409073,1500,1754860026,checkpoint_000002,True,False,3,1670a6b8,2025-08-10_22-07-06,32.58680510520935,96.65997457504272,2059603,ash,134.226.40.133,96.65997457504272,3
1.7209522169828415,1.5211422967910766,2000,1754860059,checkpoint_000003,True,False,4,1670a6b8,2025-08-10_22-07-39,32.60310387611389,129.26307845115662,2059603,ash,134.226.40.133,129.26307845115662,4
1.6461743527650834,1.4277866297960282,2500,1754860091,checkpoint_000004,True,False,5,1670a6b8,2025-08-10_22-08-11,32.48903131484985,161.75210976600647,2059603,ash,134.226.40.133,161.75210976600647,5
